Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,exons_COL6A2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3461.000000,6,5.000000,1.000000,6.000000,0.000000,5.0,,6,5.000000,1.000000,6.000000,0.000000,5.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,6.000000,0.000000,5.0,,6,5.000000,1.000000,6.000000,0.000000,5.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_COL6A2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3461.000000,6,5.000000,1.000000,6.000000,0.000000,5.0,,6,5.000000,1.000000,6.000000,0.000000,5.0,,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,6.000000,0.000000,5.0,,6,5.000000,1.000000,6.000000,0.000000,5.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CXADR,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6254.000000,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,0,0.000000,0.000000,0.000000,0.000000,,,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CXADR,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6254.000000,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,0,0.000000,0.000000,0.000000,0.000000,,,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,19,13.000000,6.000000,17.000000,2.000000,2.16666666667,8.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CYYR1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3101.000000,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_CYYR1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3101.000000,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,2.000000,1.000000,,2.0,3,3.000000,0.000000,2.000000,1.000000,,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DIP2A,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6967.000000,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,0,0.000000,0.000000,0.000000,0.000000,,,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DIP2A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6967.000000,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,0,0.000000,0.000000,0.000000,0.000000,,,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,7,6.000000,1.000000,6.000000,1.000000,6.0,6.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DOPEY2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7685.000000,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DOPEY2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7685.000000,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,3,2.000000,1.000000,2.000000,1.000000,2.0,2.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DSCAM,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8552.000000,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DSCAM,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8552.000000,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,6,5.000000,1.000000,5.000000,1.000000,5.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DSCR3,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3256.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_DSCR3,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3256.000000,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,2,2.000000,0.000000,2.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ETS2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3936.000000,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ETS2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3936.000000,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,2,1.000000,1.000000,0.000000,2.000000,1.0,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_EVA1C,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1998.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_EVA1C,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1998.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_FAM207A,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,927.000000,2,0.000000,2.000000,2.000000,0.000000,0.0,,2,0.000000,2.000000,2.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,0.000000,2.000000,2.000000,0.000000,0.0,,2,0.000000,2.000000,2.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_FAM207A,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,927.000000,2,0.000000,2.000000,2.000000,0.000000,0.0,,2,0.000000,2.000000,2.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,0.000000,2.000000,2.000000,0.000000,0.0,,2,0.000000,2.000000,2.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_FAM3B,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1125.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_FAM3B,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1125.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_GART,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3341.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_GART,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3341.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_GRIK1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3179.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_GRIK1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3179.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HLCS,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6010.000000,5,5.000000,0.000000,5.000000,0.000000,,,5,5.000000,0.000000,5.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,5,5.000000,0.000000,5.000000,0.000000,,,5,5.000000,0.000000,5.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HLCS,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6010.000000,5,5.000000,0.000000,5.000000,0.000000,,,5,5.000000,0.000000,5.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,5,5.000000,0.000000,5.000000,0.000000,,,5,5.000000,0.000000,5.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HSF2BP,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1899.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HSF2BP,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1899.000000,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,1,1.000000,0.000000,1.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HSPA13,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3986.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HSPA13,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,3986.000000,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,3,3.000000,0.000000,3.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HUNK,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7385.000000,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,0,0.000000,0.000000,0.000000,0.000000,,,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_HUNK,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7385.000000,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,0,0.000000,0.000000,0.000000,0.000000,,,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,25,19.000000,6.000000,7.000000,18.000000,3.16666666667,0.388888888889,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ICOSLG,ALL,*,QUAL,*,0.0,,1.0,,0,0,5408.000000,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,0.000000,2.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,0.000000,2.000000,,0.0
SNP,*,exons_ICOSLG,PASS,*,QUAL,*,0.0,,1.0,,0,0,5408.000000,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,0.000000,2.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,0.000000,2.000000,,0.0
SNP,*,exons_IFNAR1,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6139.000000,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IFNAR1,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,6139.000000,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,2,2.000000,0.000000,1.000000,1.000000,,1.0,2,2.000000,0.000000,1.000000,1.000000,,1.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IFNAR2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2899.000000,3,1.000000,2.000000,3.000000,0.000000,0.5,,3,1.000000,2.000000,3.000000,0.000000,0.5,,0,0.000000,0.000000,0.000000,0.000000,,,3,1.000000,2.000000,3.000000,0.000000,0.5,,3,1.000000,2.000000,3.000000,0.000000,0.5,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IFNAR2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2899.000000,3,1.000000,2.000000,3.000000,0.000000,0.5,,3,1.000000,2.000000,3.000000,0.000000,0.5,,0,0.000000,0.000000,0.000000,0.000000,,,3,1.000000,2.000000,3.000000,0.000000,0.5,,3,1.000000,2.000000,3.000000,0.000000,0.5,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IFNGR2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1742.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IFNGR2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1742.000000,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,1.000000,0.000000,0.000000,1.000000,,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IGSF5,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2066.000000,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IGSF5,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2066.000000,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,5,4.000000,1.000000,4.000000,1.000000,4.0,4.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IL10RB,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1963.000000,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_IL10RB,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1963.000000,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,3,3.000000,0.000000,1.000000,2.000000,,0.5,3,3.000000,0.000000,1.000000,2.000000,,0.5,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ITGB2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2955.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ITGB2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,2955.000000,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,,2,1.000000,1.000000,2.000000,0.000000,1.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_ITSN1,ALL,*,QUAL,*,0.944444,1.0,0.055556,0.971429,0,0,17015.000000,18,13.000000,5.000000,0.000000,18.000000,2.6,0.0,17,12.000000,5.000000,0.000000,17.000000,2.4,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,18,12.000000,6.000000,1.000000,17.000000,2.0,0.0588235294118,17,12.000000,5.000000,0.000000,17.000000,2.4,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,
SNP,*,exons_ITSN1,PASS,*,QUAL,*,0.944444,1.0,0.055556,0.971429,0,0,17015.000000,18,13.000000,5.000000,0.000000,18.000000,2.6,0.0,17,12.000000,5.000000,0.000000,17.000000,2.4,0.0,1,1.000000,0.000000,0.000000,1.000000,,0.0,18,12.000000,6.000000,1.000000,17.000000,2.0,0.0588235294118,17,12.000000,5.000000,0.000000,17.000000,2.4,0.0,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,
SNP,*,exons_JAM2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1757.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_JAM2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,1757.000000,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,1,0.000000,1.000000,1.000000,0.000000,0.0,,1,0.000000,1.000000,1.000000,0.000000,0.0,,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_KCNJ15,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8399.000000,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,0,0.000000,0.000000,0.000000,0.000000,,,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_KCNJ15,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,8399.000000,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,0,0.000000,0.000000,0.000000,0.000000,,,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,9,4.000000,5.000000,0.000000,9.000000,0.8,0.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,exons_KCNJ6,ALL,*,QUAL,*,1.0,1.0,0.117647,1.0,0,0,19645.000000,15,13.000000,2.000000,6.000000,9.000000,6.5,0.666666666667,15,13.000000,2.000000,6.000000,9.000000,6.5,0.666666666667,0,0.000000,0.000000,0.000000,0.000000,,,17,14.000000,3.000000,8.000000,9.000000,4.66666666667,0.888888888889,15,13.000000,2.000000,6.000000,9.000000,6.5,0.666666666667,0,0.000000,0.000000,0.000000,0.000000,,,2,1.000000,1.000000,2.000000,0.000000,1.0,
